1011,-39,26,90,-61,90,Backwards
1002,-33,24,73,-93,135,Backwards
1013,-35,23,57,-61,45,Backwards
1004,-32,26,106,-44,0,Backwards
1017,-36,17,90,-77,135,Backwards
1001,-32,27,90,-77,90,Backwards
998,-32,23,57,-110,135,Backwards
1002,-36,23,90,-28,45,Backwards
1017,-32,32,57,-28,90,Backwards
1002,-32,32,90,-44,90,Backwards
1011,-33,30,57,-44,90,Backwards
1010,-36,38,73,-77,135,Backwards
1002,-30,32,73,-61,45,Backwards
998,-23,45,106,-61,90,Backwards
1005,-23,38,73,-110,90,Backwards
1004,-33,30,57,-93,90,Backwards
992,-26,27,106,-77,135,Backwards
1011,-27,24,73,-77,135,Backwards
1005,-17,24,57,-77,45,Backwards
987,-15,26,73,-12,45,Backwards
981,-8,38,40,-61,135,Backwards
1017,-9,48,57,-77,90,Backwards
1010,-9,44,57,-93,0,Backwards
1011,-24,-10,-25,-273,226,Backwards
998,-17,-7,40,-224,90,Backwards
1020,-12,-7,90,-93,45,Backwards
986,-17,-6,90,-12,0,Backwards
999,-15,-13,123,-77,90,Backwards
1019,-21,-21,90,-93,90,Backwards
1016,-15,-18,123,4,0,Backwards
977,-8,-16,156,-44,90,Backwards
1023,-2,3,57,-77,90,Backwards
993,-5,-21,40,-12,0,Backwards
989,7,2,24,-12,45,Backwards
1008,1,3,106,-28,90,Backwards
995,0,3,73,-44,90,Backwards
995,-8,11,106,-61,135,Backwards
1001,-5,8,73,-44,45,Backwards
1002,3,11,73,-61,135,Backwards
1011,7,17,40,-61,135,Backwards
1002,7,27,40,-44,45,Backwards
999,3,23,106,-61,90,Backwards
986,1,26,106,-12,45,Backwards
1008,-5,32,73,-61,135,Backwards
998,-15,27,40,-44,90,Backwards
1001,-15,33,73,-28,90,Backwards
998,-23,30,57,-77,90,Backwards
981,-17,20,73,-93,181,Backwards
1017,-14,42,73,-77,90,Backwards
999,-21,26,57,-126,181,Backwards
1014,-32,23,106,-93,90,Backwards
1029,-27,26,106,-77,90,Backwards
998,-8,29,106,-61,0,Backwards
1013,-17,29,57,-61,181,Backwards
998,-30,14,73,-77,135,Backwards
1007,-23,23,40,-77,135,Backwards
998,-24,20,57,-77,90,Backwards
992,-18,26,57,-44,45,Backwards
1001,-29,20,73,-61,135,Backwards
1007,-17,24,73,-61,135,Backwards
993,-26,24,90,-61,135,Backwards
996,-29,24,90,-77,135,Backwards
1007,-27,21,90,-77,45,Backwards
1007,-38,15,73,-28,45,Backwards
993,-23,26,73,-61,45,Backwards
1014,-35,29,57,-44,90,Backwards
998,-26,30,90,-28,45,Backwards
989,-29,27,90,-77,90,Backwards
1005,-33,26,57,-77,90,Backwards
990,-35,23,90,-28,45,Backwards
1001,-23,30,90,-28,45,Backwards
989,-27,35,73,-61,90,Backwards
1007,-35,35,57,-77,45,Backwards
1008,-29,36,106,-77,45,Backwards
1002,-29,23,106,-44,45,Backwards
1001,-24,29,90,-44,45,Backwards
999,-32,27,90,-44,45,Backwards
999,-20,29,90,-44,181,Backwards
1002,-30,26,90,-61,181,Backwards
1008,-30,23,73,-44,90,Backwards
993,-15,26,73,-44,90,Backwards
1001,-26,24,106,-61,271,Backwards
1011,-35,20,57,-61,0,Backwards
999,-21,33,90,-44,45,Backwards
995,-26,27,73,-44,45,Backwards
1014,-26,30,57,-28,90,Backwards
1004,-27,27,73,-61,-45,Backwards
966,-20,26,73,-44,45,Backwards
1004,-29,29,73,-77,90,Backwards
1020,-27,35,90,-44,90,Backwards
980,-24,27,57,-93,0,Backwards
1017,-26,47,73,-61,90,Backwards
998,-36,26,90,-77,45,Backwards
1028,-33,32,73,-61,45,Backwards
1008,-24,30,57,-77,45,Backwards
987,-20,36,90,-44,45,Backwards
1019,-26,44,40,-44,90,Backwards
998,-26,38,73,-61,90,Backwards
986,-21,29,57,-93,135,Backwards
-49,-24,1032,24,-77,90,Still
-58,-39,1034,57,-77,90,Still
-51,-36,1013,172,-77,135,Still
-52,-21,1041,139,-77,90,Still
-55,-32,1023,106,-93,135,Still
-54,-17,1013,40,-110,90,Still
-36,-6,1037,106,-126,90,Still
-46,-3,986,40,-77,0,Still
-31,-6,1034,57,-110,90,Still
-22,-21,1013,73,-126,45,Still
-28,-12,1017,123,-93,135,Still
-28,-6,1014,57,-77,45,Still
-31,-20,1026,123,-77,90,Still
-22,-11,1013,57,-110,45,Still
-31,-12,1034,-41,-110,90,Still
-16,-12,1026,123,-77,90,Still
-22,-20,1043,24,-77,45,Still
-18,-44,1046,123,-77,0,Still
-6,-14,1005,57,-110,0,Still
-7,-26,1023,40,-126,-45,Still
3,-23,1023,73,-159,45,Still
15,-29,1035,90,-77,90,Still
15,-15,1028,73,-110,90,Still
27,-23,1034,106,-93,90,Still
24,10,987,-8,-61,135,Still
17,-5,1055,57,-93,135,Still
48,-29,1028,57,-126,135,Still
36,-12,1013,57,-126,135,Still
39,-20,1023,73,-93,0,Still
32,-23,1016,90,-126,0,Still
38,-21,1040,40,-110,90,Still
45,-29,1023,90,-126,45,Still
50,-15,1026,90,-110,45,Still
53,-20,1008,90,-93,90,Still
53,-24,1034,90,-77,45,Still
48,-14,1013,57,-93,90,Still
48,-24,1035,57,-93,135,Still
54,-24,1010,123,-77,45,Still
47,-12,1034,57,-77,90,Still
47,-24,1013,73,-61,45,Still
47,-21,1016,57,-93,90,Still
48,-24,1016,57,-77,90,Still
56,-29,1026,-8,-110,90,Still
56,-18,1020,24,-93,135,Still
54,-24,1020,73,-77,90,Still
56,-21,1014,40,-93,90,Still
41,-17,1014,90,-77,90,Still
45,-17,1026,40,-77,90,Still
53,-33,1043,40,-93,135,Still
47,-12,1017,90,-61,0,Still
47,-17,1023,40,-110,90,Still
47,-30,1016,90,-93,90,Still
48,-23,1023,106,-61,135,Still
71,-29,1017,90,-93,90,Still
66,-21,1035,40,-93,135,Still
59,-17,1008,90,-61,90,Still
63,-9,1032,40,-110,181,Still
69,1,1010,57,-110,45,Still
80,1,1025,57,-93,90,Still
86,-38,1040,7,-93,90,Still
81,0,1004,106,-93,90,Still
78,3,1034,24,-110,135,Still
84,-5,1010,90,-77,90,Still
35,24,1022,90,-61,135,Still
78,-9,987,90,-93,90,Still
63,15,1026,40,-77,90,Still
68,-5,1005,106,-44,135,Still
65,9,1028,73,-61,45,Still
62,12,1034,40,-77,90,Still
68,9,1017,40,-77,45,Still
57,15,1035,73,-110,0,Still
86,-15,1028,7,-77,135,Still
53,7,1004,40,-126,45,Still
81,-21,1025,73,-61,135,Still
72,6,1022,90,-126,135,Still
77,-5,1020,57,-110,90,Still
51,13,1002,57,-159,45,Still
69,-3,1022,90,-77,90,Still
83,-20,1017,73,-77,90,Still
74,0,1028,57,-93,0,Still
78,-5,1026,57,-93,45,Still
81,10,1011,73,-93,90,Still
74,-8,1016,57,-77,90,Still
66,3,1031,24,-77,45,Still
72,1,1008,73,-93,135,Still
71,-5,1029,90,-110,135,Still
68,-6,1025,40,-77,90,Still
66,10,1014,90,-77,135,Still
72,-5,1023,40,-77,135,Still
66,-6,1016,40,-93,45,Still
74,-26,1022,57,-93,45,Still
63,-3,1025,57,-93,90,Still
65,1,1020,90,-77,90,Still
63,0,1023,40,-77,90,Still
63,-5,1016,106,-61,45,Still
62,4,1026,106,-93,90,Still
54,10,1025,7,-77,135,Still
62,-5,1008,73,-77,45,Still
50,10,1028,40,-77,45,Still
56,-3,1022,73,-93,45,Still
56,6,1023,73,-77,90,Still
53,6,1017,40,-77,90,Still
48,4,1017,73,-61,90,Still
44,9,1020,106,-93,90,Still
41,10,1022,57,-77,90,Still
42,33,1032,139,-44,90,Still
59,4,1017,90,-93,90,Still
47,25,1034,40,-77,90,Still
47,4,1020,57,-93,90,Still
56,3,1025,24,-93,45,Still
54,1,1014,57,-110,45,Still
83,-36,993,90,20,135,Still
62,0,1026,57,-93,90,Still
65,3,1017,139,-61,181,Still
66,19,1023,106,-77,90,Still
65,25,1029,73,-77,90,Still
69,15,1022,24,-93,90,Still
65,18,1032,57,-93,135,Still
65,4,1005,24,-77,45,Still
56,12,1016,7,-126,45,Still
68,12,1029,40,-77,90,Still
83,10,1035,40,-93,135,Still
72,13,1022,73,-110,0,Still
74,21,1031,90,-61,45,Still
72,22,1023,73,-77,90,Still
69,18,1022,106,-93,90,Still
69,18,1017,123,-126,0,Still
72,37,1010,156,-77,45,Still
72,34,1017,57,-77,90,Still
68,24,1023,73,-77,45,Still
66,13,1010,57,-93,45,Still
65,33,1011,90,-93,90,Still
75,19,1014,90,-77,90,Still
66,27,1014,-8,-77,45,Still
74,13,1026,123,-93,90,Still
65,15,1032,106,-61,90,Still
65,22,1028,7,-93,0,Still
63,16,1007,57,-77,45,Still
68,4,1029,24,-93,45,Still
65,10,1022,57,-77,45,Still
68,-6,1023,57,-77,90,Still
69,4,1023,90,-93,45,Still
66,-6,1017,57,-93,90,Still
68,-2,1016,73,-93,90,Still
62,-8,1023,-58,-93,45,Still
68,-11,1016,90,-77,45,Still
69,-15,1011,40,-110,45,Still
68,3,1026,-8,-93,135,Still
80,-44,1008,40,-93,90,Still
68,-30,1041,222,-44,45,Still
59,-20,1002,189,-93,90,Still
66,7,996,222,-61,90,Still
56,10,1044,73,-61,90,Still
65,10,1011,156,-61,90,Still
62,18,1017,189,-61,45,Still
39,70,1032,106,-159,90,Still
185,97,902,106,-191,45,Still
96,42,1031,-8,-126,90,Still
71,81,1004,139,-77,90,Still
77,76,1010,90,-110,45,Still
89,88,1014,7,-191,45,Still
104,70,1025,-8,-142,90,Still
107,69,1022,24,-126,135,Still
108,73,1022,90,-61,0,Still
96,72,1016,24,-44,90,Still
78,100,1005,24,52,181,Still
69,49,1008,57,-28,90,Still
72,70,1011,123,4,90,Still
45,73,1041,57,-28,90,Still
17,69,1007,24,52,45,Still
12,84,1034,90,-28,90,Still
-1,69,1014,-8,-61,90,Still
-9,63,1007,73,-61,135,Still
-7,72,1020,24,-61,0,Still
-9,54,1034,57,-44,135,Still
-19,51,1017,-8,-93,135,Still
-16,34,1029,-41,-126,90,Still
-9,22,1028,106,-93,45,Still
-9,18,1026,7,-93,90,Still
-3,16,1023,7,-126,45,Still
-4,18,1014,24,-110,45,Still
2,1,1014,40,-93,90,Still
3,10,1026,40,-110,90,Still
15,-2,1020,73,-110,135,Still
11,12,1022,73,-110,45,Still
18,6,1037,-25,-142,90,Still
26,15,1031,57,-142,90,Still
35,19,1016,123,-110,45,Still
33,22,1031,24,-110,135,Still
50,36,1031,139,-191,0,Still
56,30,1043,90,-142,0,Still
71,36,1022,73,-93,90,Still
57,30,1020,106,-110,135,Still
93,39,1008,73,-93,90,Still
81,12,996,40,-110,45,Still
77,19,1025,24,-77,135,Still
71,18,1011,24,-93,90,Still
77,1,1029,106,-77,45,Still
74,19,1007,106,-93,90,Still
74,33,1031,123,-77,45,Still
-7,-54,-1015,57,-93,135,Up
-15,-60,-1021,57,-93,90,Up
-18,-57,-1027,73,-93,0,Up
-1,-56,-1008,57,-93,0,Up
-4,-54,-1011,90,-93,0,Up
-37,-41,-1020,40,-77,0,Up
-36,-47,-1024,90,-77,90,Up
-46,-48,-1030,57,-44,45,Up
-42,-45,-1029,73,-61,90,Up
-40,-38,-1039,57,-110,45,Up
-49,-32,-1023,73,-77,0,Up
-37,-33,-1032,73,-93,90,Up
-51,-36,-1024,73,-93,90,Up
-43,-29,-1024,57,-77,135,Up
-54,-29,-1026,57,-77,0,Up
-61,-26,-1020,73,-44,135,Up
-63,-36,-1023,73,-77,90,Up
-60,-27,-1026,73,-110,90,Up
-70,-20,-1029,90,-93,90,Up
-55,-17,-1024,73,-77,90,Up
-66,-47,-1033,90,-77,135,Up
-78,-45,-1029,73,-93,45,Up
-63,-45,-1015,40,-44,135,Up
-63,-36,-1039,57,-77,0,Up
-45,-32,-1012,90,-77,90,Up
