,laxen,laxmean,laxstd,layen,laymean,laystd,lazen,lazmean,lazstd,lgxen,lgxmean,lgxstd,lgyen,lgymean,lgystd,lgzen,lgzmean,lgzstd,raxen,raxmean,raxstd,rayen,raymean,raystd,razen,razmean,razstd,rgxen,rgxmean,rgxstd,rgyen,rgymean,rgystd,rgzen,rgzmean,rgzstd,xcorr,ycorr,zcorr
667,0.25124129746759016,-1.3190092696799562,-0.78730836779838376,-1.0158374327157842,0.33686151034897788,-0.90236170568515273,-1.4294591151060507,-0.96370323411678804,-0.82664343871806134,-0.89159755945349717,-0.46318651638839092,-0.90086909638643875,-0.64025702840251641,-0.29776439604629718,-0.69527379226529695,-0.80803909031688437,-0.079132964330085709,-0.8216466197259904,-1.1909884935529211,-0.98455096359552607,-0.88965195840665301,0.23508319365173333,1.7314282213822814,-0.77497975634707927,-1.5137329222941882,-0.92794753594323032,-0.71743383673743988,-0.66135935346841968,-0.046012607711038746,-0.7090540839134627,-0.51665336611702051,0.16090428255097208,-0.19641234151119091,-0.32939349366409038,0.37405169200282573,-0.053909358331704661,0.078488139686257605,-0.90519139924874603,-0.59094343740850541
668,0.36224568633976234,-1.3212781083610017,-0.64996363140899449,-0.99571969847417918,0.32671763195722692,-0.89257702584547094,-1.4166208840648038,-0.95691251573126646,-0.80601116065575196,-0.50075615329038214,0.4580928648923282,-0.58149261275325659,-0.51685663204449739,0.19117657188328119,-0.5910228485204212,-0.60291489358466277,0.20395733820726483,-0.72241589368205172,-1.3932004283081461,-0.96473894748182543,-1.0968057477255277,0.18847891642833881,1.7220836385902005,-0.78237050564472188,-1.7013421434124865,-0.92284375810727126,-1.0195267579306007,-0.88065458259416496,-0.15479456532889813,-0.94315779836135794,-0.59631839935907227,-0.19262514968852221,-0.67533923621397651,-0.45974312677398949,-0.13834383014400883,-0.33530751445553997,0.044972533209195829,-0.91744717132833931,-0.59186738682826268
669,0.41705028613030543,-1.3409782686159322,-0.53134556417310297,-0.88636763497724413,0.39776841028396431,-0.68305836674904907,-1.3421171873587359,-0.92629964503239803,-0.74887264675569853,-0.45837316073974005,1.2766956184007798,-0.47484300256778722,-0.48753286263750856,0.25546534580350594,-0.50794256848161046,-0.55928357214159052,0.28463480548927189,-0.55729569248416355,-1.4028549130046211,-0.98242996916972836,-1.0883638684999877,0.23942269164949675,1.7296356548786496,-0.71272282016826416,-1.7126792759769554,-0.95374418173994824,-0.99524472312732903,-0.94008294661009428,-0.19840319151050695,-0.94427915846556021,-0.90066598517717289,-0.70224495720294822,-0.82179838037104436,-0.85837471727095316,-0.40038338206081786,-0.65566322382713105,0.07001458291115889,-0.79836151286085566,-0.58579641205626753
670,0.34119154622352654,-1.3590920863784244,-0.6243786409873251,-0.98216594081081687,0.45064746667451128,-0.76646329718694517,-1.4061302731144556,-0.89987048129288538,-0.70715517463176825,-0.31361936349246206,0.20956736601633574,-0.23291251155329554,-0.45841296575987656,-0.093681414667222976,-0.54714406536318005,-0.4879739310932476,0.025407773258187622,-0.55054763229191961,-1.3700291255060677,-1.1140762368254862,-0.99118657369637309,0.24776163868148135,1.7419014571581302,-0.75684298945720496,-1.7180202548437344,-0.95610511298379319,-0.97386669424868944,-0.87000501516936402,-0.072189763811812177,-0.88460197180105138,-0.87997743767947911,-0.2590848031427509,-0.78585040393619299,-0.83676872256826129,-0.26236254937181158,-0.62336420237615031,0.28084112480271423,-0.71389205418215684,-0.58490256182678935
671,0.52269861853331179,-1.3726313350929553,-0.55382362182816225,-0.506153649872784,0.41668183515632579,-0.48343391631743077,-0.53981707358616049,-0.92842272020580241,-0.2088475103782724,-0.7389482342303858,-0.57433467870117094,-0.75116382514983671,0.25807960677534475,0.65369440205407869,0.13580033992994903,-0.13011889127854387,-0.16222944805409784,-0.45117543798460114,-1.3954984673138826,-1.1670287908422747,-1.0415455257558555,0.22379741353710972,1.7478600809989064,-0.81772951830232454,-1.5787859214635338,-1.0000600976118481,-0.8187611884271575,-0.70707812774847656,0.17119189577043595,-0.81369279024858043,-0.68277558022836726,-0.79115719628360548,-0.57718335318670311,-0.78105846760871167,0.08969058908130588,-0.75089893519793649,0.36542594437331738,-0.77704615186714587,-0.57681813203298948
672,0.71000156252661684,-1.2154174157551532,0.034359749891763616,-0.28997603402975974,0.44152888351805558,0.11400522219420164,0.25049350341560522,-1.3248913979922186,0.96248062462618633,0.98008693222886756,-1.8375300814607423,0.95556065776928967,0.24216896960040876,0.39104389595611116,0.31127690702989091,0.2484393276586738,-0.79686168055526685,0.63584820280790388,-1.2213480138519879,-1.2254766485986301,-0.88832907130525562,0.25886461291603119,1.7389802376707302,-0.7609113477864401,-1.3781033202290136,-1.1160061253886173,-0.76251252687019144,-0.65596888858967617,0.099908564512036918,-0.69505334780971606,-0.43977234451705849,-0.71718939819589911,-0.57561019697443117,-0.71610478025863467,-0.37637975898446896,-0.46690617797297451,0.46439578071109872,-0.73166661935169608,-0.51715926084826924
673,0.28770410685393488,-1.1085790934737323,-0.49943097356473398,-0.19310693023793943,0.52595212948811199,0.12317500615058442,-0.45761169933559748,-1.6131300744755981,-0.33637241921481664,0.63439275501258785,-1.22354746993082,1.4250541671651937,-0.11575403151421727,-0.21006366815746597,-0.36890150272678257,0.66499011153184429,-0.46879074796117326,0.77309100035408562,-1.1009206747169522,-1.4417457734018366,-0.71081710940872755,0.21242881806700936,1.7257019672734575,-0.76709050673757673,-1.4396062218950325,-1.1769910625917601,-0.84603141800775417,-0.69795877745811963,0.037910036904941963,-0.73963242406060803,-0.6194152443216463,0.66757831083121066,-0.61747982480757302,-0.74877075748441679,-0.4843960628280391,-0.55280563164458307,0.80869719619896552,-0.57960532907114948,-0.47466637267412837
674,0.36896088243053798,-1.1857565003151453,-0.6179351526071919,-0.60226071034535278,0.49562956827406074,-0.23136889791127654,-0.28835659347585418,-1.4400213936088198,-0.075460016937990357,0.24429714890042667,0.72885614193716552,0.23329408956075018,0.010895249668188478,-0.95518109703613674,0.37929034758449182,-0.15544995019911029,-0.075014098496401393,-0.092308739465360862,-1.152842104511413,-1.4414806490986118,-0.66326017447034979,0.21417900682723462,1.7393453901066553,-0.80924506644163241,-1.4597784706514396,-1.1611242158500372,-0.81743096643355195,-0.6893745017141053,-0.34456397156974528,-0.53305701256036864,-0.35043496178414085,0.28157345874165002,-0.3572225483769737,-0.75005527041246634,0.24571413907757386,-0.70659078161839484,0.8062090733682401,-0.63838604069941118,-0.49663308081239338
675,0.50724005721563925,-1.2633397157011359,-0.46286735356590647,-0.77117313171213053,0.37896405937280447,-0.46655551992930006,-0.38351303435633316,-1.1802256801103146,0.10194937926802546,-0.32502333995057814,1.2621962612064412,-0.22392256610785069,0.0044779932873360989,-0.75584073012658726,0.48685085576410647,-0.19860221406150011,0.10392773938921718,-0.066370115537908475,-1.246602513508424,-1.2097861102896044,-0.82214695833480311,0.21301910754059195,1.7363577792672689,-0.81007456238227649,-1.5436246176827286,-1.087761749405266,-0.80994629524513451,-0.70655100412860816,-0.324556717250161,-0.515651623593122,-0.67930154528672138,-0.325975546241007,-0.5931750416313547,-0.78004652164664501,0.2317120256163703,-0.68376812774880635,0.44145619363431715,-0.83802966239240584,-0.54128681431889947
676,0.31797146101886797,-1.3341717525727961,-0.71122313245387891,-0.89505253460317724,0.38583571892850677,-0.70878306764382137,-1.29207476069279,-0.99425366142820337,-0.71195817133051709,-0.19740175883328057,0.75166411954623724,-0.13999632758222449,-0.40225995555875999,0.10882069522200963,-0.50943575834295529,-0.2807756892144625,0.35406711525709317,-0.19930241154542022,-1.358982667477828,-1.0523745808022822,-1.0261893680670637,0.20794887396283773,1.7311294602983427,-0.81375931771190502,-1.614681318081278,-1.0565662093671084,-0.87993866711244406,-0.84004450442767387,0.19149865988522358,-0.85858251571790078,-0.77900391002374181,-0.054245373955717414,-0.77990578663418375,-0.88317285045992322,0.07568847562010235,-0.79420154865299641,0.18549850126136769,-0.82112099560159002,-0.56704933878827202
677,0.22898372996547217,-1.3367910622696126,-0.83922430854333163,-0.97301032147239641,0.40917754662565414,-0.78991072671185847,-1.4167688671835681,-0.97566114281405125,-0.81752324952668254,-0.82222799332634278,-0.31904824360534656,-0.73823383598992931,-0.72875109944359162,-0.14351650639461033,-0.77669364191203061,-0.6515557636009166,-0.030818014312741122,-0.65783544927663684,-1.3567882031686471,-1.0006030350453126,-1.0286462521015096,0.17677642374341584,1.7290381327107722,-0.84799472521198227,-1.6108409492344826,-1.0843245112708446,-0.89973070033762548,-0.87245172209870459,0.031141115533346087,-0.91783945660466026,-0.79443954395613492,0.010849162292424407,-0.65946859086999776,-0.84806856462831115,0.093691192927364039,-0.81362428857350833,0.10123116295920503,-0.77844630383665414,-0.56189267744084237
678,0.20345439654533665,-1.3296340752107054,-0.84961567662754101,-1.0391375880251759,0.39368904413502365,-0.93069680867926319,-1.4270425047722013,-0.98557403057222648,-0.85854986714257631,-0.85209808392623232,0.019650223889368761,-0.86150845898228456,-0.72215229381923329,0.0040314993239383328,-0.78311031030926903,-0.84138743803817428,-0.027549073174896428,-0.85001464792947956,-1.3660721467493762,-0.95013300859508254,-1.0811579557933566,0.13264543136345128,1.7132535887760143,-0.87439189102425463,-1.7080833197673693,-1.0958514108731465,-1.0075497562220523,-0.97386801898074138,-0.087824175121427428,-1.0062696911828124,-0.6248891444243676,-0.30057718138039097,-0.6964218978835921,-0.92064119838742076,0.041683342928608043,-0.88422756370965505,0.020579291852219215,-0.79767482062609363,-0.55914701441353798
679,0.22124175208560648,-1.3276234783307546,-0.81619931381701605,-1.0297019768284552,0.37573547012123643,-0.93286579206393927,-1.3540220363972568,-0.97620752245426567,-0.7981265633340684,-0.83489431655591029,-0.017168368536704188,-0.86232666091503862,-0.59272868660382871,-0.21789274601191957,-0.71918953554716825,-0.64480254111985613,-0.16510611625540117,-0.71844158581770468,-1.3565069157287244,-0.87801919811796303,-1.1106538613189498,0.11888887961080362,1.7092701076568324,-0.87853661251273185,-1.6862911185797471,-1.1264046387346698,-1.0034209344537299,-0.968696220363639,-0.10309917467679865,-0.99044516858280685,-0.91123049902478248,-0.53537734082733079,-0.88565373397251068,-0.95194642663796258,0.077688777543131415,-0.90272965671315164,-0.096409930309544284,-0.82689600810875707,-0.55397408035899631
680,0.24440361798518107,-1.3198393326120461,-0.79714604320235516,-0.89388463807196694,0.30837139168311389,-0.77320069411899683,-1.3729118132455029,-0.9485607126594181,-0.7441569697744147,-0.81293849307283672,-0.028327986152571431,-0.78232863100376027,-0.63288730708606999,-0.2076547211253264,-0.62903900430201276,-0.5119083751526452,-0.1026693405225675,-0.43328810738401558,-1.3189041677745137,-0.85929178142654528,-1.1012866866632156,0.12214139375841446,1.7132203931000209,-0.87501816531826726,-1.6164894333340198,-1.12452978157044,-0.95160103209669467,-0.91419773534208804,-0.051942901656065223,-0.95420249663313217,-0.82367113459466956,0.31304300275565233,-0.78758985834666295,-0.93011963949488685,-0.16434775514338684,-0.8215776765876448,-0.12328425491503549,-0.94416661835697846,-0.55606019886772196
681,0.22134757907791619,-1.3119998493645315,-0.82244377540008862,-0.837360048549322,0.26842850709107946,-0.76542554472067059,-1.3570633889393684,-0.94422089723142966,-0.76150682981448015,-0.70755554942090992,0.084245674760775505,-0.76040817851482412,-0.53858485748556895,0.094216453839663483,-0.62032851934903011,-0.47906780287876793,0.10039728296034491,-0.48947715753659937,-1.3782654338348239,-0.91489557847558101,-1.1030966059560203,0.13015849273059885,1.7138843066198846,-0.89960720569457364,-1.6863900808379613,-1.079359611743347,-0.94988057261707814,-0.93684236238591179,-0.0019247658571045563,-0.97137370507417364,-0.94554402213649924,0.40209893838431876,-0.83876336680485608,-0.90763614265082859,-0.17434926475853221,-0.8027371419985504,-0.030329838808282703,-1.0129638948309925,-0.56439912103784506
682,0.24388702836998497,-1.3156521262657266,-0.82035108280650482,-0.85233720455497131,0.30252502736270692,-0.78340188138179656,-1.315422805084943,-0.93296547664301344,-0.68157928289069425,-0.7796633428205233,0.033823752832149057,-0.7472622941357776,-0.52863377617864893,-0.13305264272375408,-0.51562627407695494,-0.74402160236128179,0.019523679210067171,-0.78028769709944967,-1.4579394227687557,-0.95078376824845234,-1.1985639123730185,0.10244025747703737,1.7192122126167904,-0.90159099467976167,-1.752616271994925,-1.072832331245658,-1.030120388391671,-0.98790223633070262,-0.031696039500318268,-1.008880543398476,-1.0791873392717932,-0.1272791444813644,-1.0670413254057618,-0.93577386900873283,-0.00032299745500256438,-0.86938494201772654,0.026020111046871467,-0.95764118125152653,-0.5660360277442309
683,0.25190312481998051,-1.3171646853864234,-0.80835338625769038,-0.82691596876700824,0.30976753838649468,-0.78622315123317077,-1.2486435221295265,-0.9105014680067709,-0.6247798710647734,-0.78874429625025855,-0.12342910707611163,-0.76846305321643349,-0.35238316426361549,-0.20818167828860693,-0.27338473259581636,-0.6862622130871221,-0.013492626282164242,-0.77540497214980364,-1.40746404557565,-0.93620193157109355,-1.1391847375887465,0.144208064575791,1.7220836385902005,-0.83990192666001795,-1.7295176747769287,-1.069047897340083,-1.0184368430340771,-0.91378297550512066,-0.031037117950870885,-0.95575967221155689,-0.69257967121707098,0.16395783419616639,-0.80994016354179632,-0.96939597985026582,-0.082335376299194699,-0.88531842497986246,0.0018135936357214881,-0.94675444581307022,-0.56781426238009614
684,0.24538174213661407,-1.319950007669658,-0.81890285205262725,-0.84864315992907424,0.29144311290462199,-0.78285390748525419,-1.2579245223323741,-0.93424556608580145,-0.65267738792275765,-0.83358728966251205,-0.17279208718717404,-0.80868932117255266,-0.31900343864211012,0.093689496676382961,-0.3418974826513772,-0.67053427370505225,0.055089758789817443,-0.73221708327041379,-1.3806448329153576,-0.97380137821023349,-1.0674553483473608,0.15717980871954498,1.7234612591439176,-0.83793797913285051,-1.7412772213858125,-1.032175706443563,-1.0038225801341978,-0.91642841058737723,0.019340429602333811,-0.95500374107418617,-0.8160325415562385,0.49155003952001036,-0.71578336979526824,-0.85323116824016709,-0.00032299745500256438,-0.77004486185855037,0.061779127364210686,-0.97977642925746178,-0.57325202676606735
685,0.29904295861747465,-1.3250963978486145,-0.7294778532200149,-0.89304730442687086,0.31703186420252277,-0.82469294928616843,-1.3070951870342304,-0.96474916085662699,-0.7440942901150045,-0.77943606365381468,0.10583179642650412,-0.77081058084510579,-0.5830817947751098,-0.12153486472633676,-0.60315962744315821,-0.76132282202446933,-0.14751921293379672,-0.67079812196498256,0.33298265534773819,-0.18394787448507122,1.754258355159529,1.5524976465996612,1.9124110468971096,0.78713164234097244,-0.95851163449033194,-0.82135843419905263,-0.12575762739873203,1.2801420223455457,-1.756153636363168,1.1167596542874374,-0.28292362399988802,1.0297295359512535,-0.19059333207918336,3.3419023724090606,3.3834604737927303,3.491481087988813,-1.2083106570644215,-1.0431799788702689,-0.61275805423193341
686,0.3416404063999065,-1.3269225362992121,-0.64220092427249553,-0.90887618321164998,0.32505970774696225,-0.78830181187816828,-1.3558588776901102,-0.9633441846389329,-0.75492154911423748,-0.79967506596870641,-0.14546324258773272,-0.681411000748264,-0.52119182393547125,-0.075237913952404395,-0.50382986999587287,-0.54784009777383424,0.073591965630018422,-0.36480398760796334,0.34813525614260793,-0.036153126541990585,1.5718008106733756,1.5659874819033321,0.98822682940892648,4.1750233856620076,-0.41946713585417733,-0.401043233640416,0.060920026919094372,2.1386911041630809,-0.97173748272557536,2.7625222108548542,0.093279011529011538,0.9474273380790168,0.1500786124891631,4.5124785862688634,2.5341504618375206,4.5534268589680504,-1.44981639830011,-0.48510815242170496,-0.68709752362766918
687,0.34264463585610561,-1.3194335240674688,-0.60346773700095446,-0.94222403683981448,0.33454914237150352,-0.76042836324898389,-1.3602369595999451,-0.93146683534413977,-0.76072190450198129,-0.61239097116731867,0.080987392245193829,-0.60092899882783812,-0.46927075774697202,-0.080658044774718426,-0.37165579844368529,-0.3423601062860876,0.23501227901678942,-0.1915770481747672,-0.18439090788254942,-0.65982189656403134,0.34345794621280312,2.102523115153784,1.1429684730511442,4.7553998917398292,-0.82204079197008839,-0.30886275639911576,-0.30496799267485153,1.4985973763116556,3.1402324956213166,2.746502894575293,0.70405473593208712,-0.6688355097908224,0.60381613118117072,2.4083085768428352,-3.5272644404213382,3.969152846172717,-0.46310740712061488,-0.53746334080166025,-0.69424090170561004
688,0.30967196780309214,-1.3341901984157314,-0.65792695813804791,-1.001305406382395,0.37857139311247862,-0.8571082937609068,-1.3985894065400324,-0.91744829486092505,-0.77009972932943949,-0.65579631026907548,0.29428271142145934,-0.56956996435469187,-0.55037164643662206,-0.12469660770601994,-0.47012470571661086,-0.45944462198410835,-0.079394479621113276,-0.38888741707150115,-0.38332738216205414,-0.82759737608650108,0.46659814113011855,1.5134548273598403,2.0739412062799332,1.1725908731805279,-0.46800034516711869,-0.73792729039082505,0.060667053542521075,1.2200411808724623,2.4073320267587013,1.9817347229264768,0.58407620525305226,-0.8323981055622296,0.90797782821485074,4.0560926958499586,-1.6542089965413165,3.8195027390154221,-0.19432989657991381,-1.0084114160519138,-0.6163537269013204
689,0.2517587100508909,-1.3376026793587672,-0.77295064475985253,-0.96735874662313293,0.36742403427767273,-0.82718079800189548,-1.3512411873498622,-0.94311252710413762,-0.74669660115092751,-0.69733206550603921,-0.19735139164837093,-0.54116301472514827,-0.62078403688815764,-0.09149830641934649,-0.53131047584291424,-0.68051678084941458,-0.038401957752540815,-0.69667439264899678,-0.56236841095831414,-0.8675829414546633,-0.26859123197178086,0.51188696060993633,1.7154445033915642,-0.49506142337790743,-0.32492994845777112,-0.98579035141743221,0.2216983006667218,0.32376269475669006,-0.078838881265326705,0.40061560374024419,0.562146840428976,0.65561557320944952,0.46221756446004592,0.35602704088557585,0.56535329409615198,0.27551093526129616,-0.11689355883454197,-0.84253253812066653,-0.57964294635854696
690,0.2210238961328049,-1.3262215942676696,-0.80406146495126429,-0.99050458685890597,0.3519137169948019,-0.85357834338949534,-1.4241036398022506,-0.95112089154499402,-0.78465033251292871,-0.75291240932253611,-0.033541238177502111,-0.6730039194588564,-0.65100707608910802,-0.17016548293765432,-0.50030623357290349,-0.68167433683038581,-0.076713947888080627,-0.74371271192119937,-0.64146749438097239,-0.80094033250772623,-0.51414246635359306,0.33629637876713775,1.7065480622253915,-0.65447664543578987,-0.24219697121643152,-0.92447557823169357,0.11582094203177885,0.26908552165011784,-0.21936887717474193,-0.2009257344580973,-0.23662102638882399,0.28175307942666145,-0.21089909209021362,-0.61043442986003005,-0.49039696859712634,-0.53348525582202577,-0.2210861817820341,-0.86493304146542749,-0.59230649466213425
691,0.18740848432731111,-1.3294680626242874,-0.86428293378797716,-1.0242937045682985,0.32841918575197226,-0.92871256554457293,-1.4409880521887302,-0.93827316457652454,-0.79973946255240769,-0.9395565618981967,-0.18232256354525042,-0.85719985895846185,-0.71015945540547587,-0.17588673213898581,-0.65065772990498161,-0.77613155250946009,-0.13326662957279384,-0.79913206158689498,-1.3725807875571947,-0.92183701477819147,-1.0687089556515075,0.10413655844605528,1.7221002364281972,-0.87329996326382087,-1.6275543323206927,-0.9181913347738121,-0.972280481009685,-0.83937719497382535,-0.048768097826909634,-0.83421431180670191,-0.6518905643520857,-0.394482875504366,-0.63240312879201155,-0.80513554174512447,0.0016773044680265122,-0.81343279500259502,-0.024536418219574155,-0.91489367281290501,-0.59198516719333294
692,0.20775423374116919,-1.3239158639007536,-0.83647325478463952,-1.0121682517500812,0.29995088187834856,-0.94861390827914216,-1.4282970390051748,-0.92809489242167387,-0.81342708566747457,-0.94002509740881224,-0.45597756632266651,-0.92736193349376717,-0.69693487520310826,-0.15849714575072829,-0.74073327097958919,-0.82122734122047913,-0.046378174128881865,-0.84920201849268317,-0.76595381248931138,-0.76425676982518076,-0.48395386330412843,0.32033799468807356,1.7115108157863721,-0.69977249883661996,-1.242922327183837,-1.0073338490175177,-0.48825671684875843,-0.59374181327087805,0.27637973584585501,-0.70191213216938131,-0.26494619546092163,-0.053059877434641987,-0.013748835736076352,-0.58501914780534003,0.41573980253504533,-0.57931561443706292,-0.28147393487230082,-0.95820575621941195,-0.57739388806357628
693,0.24560851104251169,-1.3206325038582651,-0.75716329306505592,-0.99140071584662914,0.30623354204356207,-0.9046879087160411,-1.4594410617989273,-0.92600303894199598,-0.83561889028429248,-0.9325105419819586,-0.24606271525631698,-0.86945406016053783,-0.68693519764959876,-0.091272467635083412,-0.73731447530333549,-0.78184248717109917,0.001544502951921352,-0.81036590134467923,-0.54789141967836175,-0.44391430490158579,-0.42123079903738347,0.48881158259782126,1.6451194638000082,-0.50416153948793774,-1.0413652169340002,-1.1367163531379338,-0.38757824072709596,-0.53837157915025013,0.28937846095768072,-0.66175829249905982,-0.15184519439409502,-0.49075956267049187,0.039245573136903328,-0.55743143030530862,0.64177391983733101,-0.61008051685362819,-0.7967371271184841,-0.90973412376935603,-0.55611012310771113
694,0.34887280574463347,-1.3249119394192612,-0.68967155583618989,-0.95958099670320274,0.32950992536398849,-0.82242800015529838,-1.349095510211924,-0.94159827495840065,-0.74467915959835473,-0.82697360850781532,-0.21250240534582571,-0.82893326604028672,-0.62678727188274663,-0.06356957676547835,-0.62982379257648624,-0.70615776851205658,0.055220516435331234,-0.67833401070569432,-0.68590110624587197,-0.26191852184251835,-0.64481061694590669,0.4510480188927139,1.5607526532633362,-0.40538152534133182,-1.2234419591629024,-1.1808275758630082,-0.56208035598425155,-0.57435217695587371,0.097512486150410069,-0.49275372708991538,-0.45763174709691468,0.016309631116771844,-0.33039323575495266,-0.60968472273683527,-0.034328130146496869,-0.54226581501673188,-1.0873167293717527,-0.82700171704937231,-0.54645617475933017
695,0.38378453988624833,-1.3206693955441358,-0.62124063967104581,-0.93501898327217481,0.36441359294850795,-0.80074721997865039,-1.3095976529068474,-0.94176999427389652,-0.71202789659368171,-0.71332390025635717,0.021279365147159598,-0.65007042600791409,-0.46306130302964582,-0.14479625950543448,-0.48584848767180883,-0.5338103785172561,0.18643581370841728,-0.60291118085159912,-0.37210056824875659,-0.39874676451584984,-0.26163230743496291,0.74444753096928362,1.6119237878068262,-0.27798875393016992,-1.1584805290508118,-1.140448707677836,-0.51497693761422547,-0.42239261812891715,0.024372194161750214,-0.32203621653487335,-0.31163041436868183,0.17703422006499839,-0.29615444691942766,-0.59058534295017995,-0.5284027051346788,-0.63078376736183894,-0.86492773203784235,-0.79829334647318428,-0.55408611741567426
696,0.80155225088772419,-1.2689288061105404,-0.079351064421801926,-0.59241404609820592,0.41484939260813852,-0.4210538732999638,-0.012541364449228237,-1.16377184751643,0.66975169710648697,0.39796177844726877,-1.5383790179988996,0.28225173016544786,0.2238874436757117,0.57675865621512112,0.51723862796966769,-0.13640832080681467,-0.56731663385581232,0.051332701409322556,-0.30069086674634005,-0.87288542751915743,0.026747110877342294,0.46163100231438525,1.7062990946554426,-0.48345735516156374,-1.0307734644710209,-1.1823031578904113,-0.39272308262830091,-0.45896376945169148,-0.51240926080170668,-0.41054944119592623,-0.24589765485494716,-1.0689585477222814,-0.18080211971042121,-0.44059303210807849,-1.192639327802357,-0.39764487711477214,-0.099581437112800472,-0.75852519688872733,-0.52270965789327017
697,0.65781189724385936,-1.1556344388017545,-0.053855405666011366,-0.43764762349094505,0.58814610216527763,-0.0073135576654362721,0.21199609138161579,-1.5360905452053706,0.42980142864924681,0.22897900662114998,-1.321540316586939,0.6750554388986153,0.17869488261962485,0.83413959068028332,0.43494805116105184,-0.042818358482421201,-0.51017554276628707,0.19768835984015901,-0.83083077448458076,-1.484117457499021,-0.23792568600577108,0.46256981152662324,1.7222496169701664,-0.61262761727931003,-1.095438809110292,-1.1362823584239918,-0.42769301067019083,-0.52442803390856474,-0.63952121788601146,-0.63304521863182073,-0.29669338670105128,-0.96406006767560692,-0.2064983212868233,-0.38070439367092163,-0.84058618934923945,-0.24100892255400455,0.85257697343375027,-0.46309139219112316,-0.52485827210591063
698,0.30697126947668246,-1.1351411073006048,-0.54406109754459553,-0.6273805168866966,0.7130139729488959,-0.24927431504590969,-0.54101145784104121,-1.6408237168110353,-0.56186813481989206,0.22408079669769443,0.76934030219326788,0.025634574878090042,-0.62367363291490829,-0.16971380536912817,-0.63295125144704978,-0.21711337280860912,0.71790026389920769,-0.27295764441919945,-0.97835481486878972,-1.7628354068163374,-0.696951645658617,0.33750019740682496,1.7348307781715826,-0.69253641150190748,-1.4911664732795025,-0.9844710074870483,-0.78242978735628554,-0.62814454475667181,-0.088902410384159511,-0.70104146280272617,-0.59125538999433547,-0.00096987878132761358,-0.56271862096225034,-0.77871613219047331,0.045683946774666195,-0.82424522413786827,1.2835907958141324,-0.25194916328037426,-0.58549697297389536
699,0.36560260127980032,-1.1744676444387245,-0.4921486896543012,-0.75047154056639986,0.73046580674115569,-0.26764903196414758,-0.75172501758873023,-1.5783334968173737,-0.68291215034996711,-0.14420148132373067,-0.74796040825022947,-0.044931524554717682,-0.72304459829001078,-0.65985924681477637,-0.76109680440322336,-0.26320265150980349,-0.73710543655546579,0.25935132665767324,-0.75410235182824026,-1.586455438543757,-0.46315737689861664,0.31894055039499958,1.7462832863892304,-0.72913919296872354,-1.3810683364416034,-0.92730522376659597,-0.69741749084722637,-0.60266823890745669,-0.30448956097153607,-0.53896934303724175,-0.57482457904784112,0.72498508176086329,-0.50239223801444222,-0.57068769423131183,0.24175899663885728,-0.74089778311415666,1.0354193869718111,-0.23021134459623713,-0.61937889760372411
700,0.63324662371855556,-1.1806101101361888,-0.16725532474521476,-0.46496650997307248,0.58515747562835307,0.028801901714503957,-0.31228056755899319,-1.5134860389473588,-0.18849167580299675,0.37756238954310567,-0.15088013726988725,0.76355828926890001,-0.23927514029307517,-0.10760813969677988,-0.29135149097637364,-0.1621373876333021,-1.0917201711888584,0.16087812866153722,-0.46476582471240385,-0.83133321854103104,0.49585549983822702,1.2291841255602787,1.5837572567266114,1.1918890298431857,-1.0254323518065995,-0.7489507561249541,-0.42448921562901681,0.52868263069397536,-0.99743542315402345,0.36601779573251525,-0.42749050420847878,1.1856043664041716,-0.36438166227610902,2.7445613324101119,2.5307863176942442,2.4610442465263844,-0.11215331419439403,-0.44318907542326996,-0.7099920526009782
701,0.69573481489361466,-1.1671446447933993,-0.1400981040228611,-0.44520918060153719,0.33426555007237929,-0.23556255869633086,-0.22596709060278328,-1.5092086669068232,-0.078172568185897282,0.25824898275038016,-0.15279437824779149,0.81360544223790965,-0.18701284631307433,-0.013132248280056104,-0.25539452015830311,0.26836432157477241,-0.21518629448718188,0.16069515133265272,-0.32936332568707488,-0.6920224483011409,0.23395508465084391,1.3079279957175054,1.7696530422884305,1.7263820903059921,-1.1179379472555577,-0.55938186507504861,-0.55907007896290606,1.1007245469190892,1.7034241060717712,2.3411701072819961,-0.40230107093699174,0.88470379487302586,-0.11831498704205574,1.917061140020045,0.29499430463583565,4.2956560154068999,-0.32187436942979936,-0.98734062985678761,-0.80784711532237241
702,0.37607152261056392,-1.133407198064684,-0.48695913478051223,-0.36599198771327146,0.3236853758358218,-0.25041979291024619,-0.45013755658374976,-1.5234613700929869,-0.37000888466768828,0.29226671094915357,-0.294611124738484,0.50558207088706919,-0.39323963040079218,-0.017874862749580882,-0.38607614401763568,0.11419294625282017,-0.39066305476668506,0.2962320710408437,-1.2767253432999848,-1.1079783778513179,-0.79187085615738806,1.2101602724262748,1.9292910481396426,0.33645866601513541,-1.2569846672916416,-0.71466517372352889,-0.34290347511002167,0.92637606515049253,1.9148780214853414,2.1472286364432862,-0.55234709500602708,0.37203043571340561,-0.28204346369752675,2.0193221604405096,-1.2880173604049707,2.9038295549077064,0.31659349046503649,-1.0424582015507819,-0.72745566661536176
