Time,laxen,laxmean,laxstd,layen,laymean,laystd,lazen,lazmean,lazstd,lgxen,lgxmean,lgxstd,lgyen,lgymean,lgystd,lgzen,lgzmean,lgzstd,raxen,raxmean,raxstd,rayen,raymean,raystd,razen,razmean,razstd,rgxen,rgxmean,rgxstd,rgyen,rgymean,rgystd,rgzen,rgzmean,rgzstd,xcorr,ycorr,zcorr,Annotations
2010-07-28 10:46:04.600000,1416.4121845789439,306.453125,162.03837601856659,2979.2827323808742,-888.640625,270.3436971701197,2206.8317875533394,-339.6484375,221.16716633874159,4218.8798727254234,-140.0234375,667.96135115602578,2244.8343597791031,196.3046875,347.81641526533411,3537.9097399618745,-87.796875,561.27906883762762,3842.8671636177965,104.8984375,679.49267425967048,1326.4129022089421,-169.03125,197.77097461062758,2923.4672246300911,853.046875,295.77963343126646,2453.6999367056032,-123.8046875,404.13410635026503,6361.5195938431289,-544.671875,1268.4720207138919,3076.9655148001202,419.0390625,597.55490598071492,3440135.0,20162969.0,-34334565.0,ManipulateObject
2010-07-28 10:46:05.240000,1238.7221841629521,353.25,109.34428140053781,2784.5863756681351,-832.6484375,240.34206059553662,2286.4356512289582,-282.5390625,236.37965695914082,3473.6437168449474,-32.734375,529.33257628674187,2034.9867235611068,12.3984375,320.0175127005686,2368.8852649841751,16.0,339.21515572715793,3362.5972184377647,460.90625,473.39444833134399,1253.7344459811095,-216.4609375,162.40896018730336,2594.3168718823372,784.4453125,251.21190036357223,1631.5739836124419,23.578125,225.97464630237698,6820.6499217598912,244.671875,1184.5889919436127,2538.6215632607714,81.3125,371.62339702816075,18293434.0,23213701.0,-25871889.0,ManipulateObject
2010-07-28 10:46:05.880000,1263.7495629520674,307.578125,159.06477696675771,2697.2636993088527,-780.0859375,273.11604754617787,2497.4081680856866,-53.578125,476.0656239128009,5706.7134536951899,824.6328125,1211.8382528666273,1626.4804412719677,-1.4140625,299.34776826418147,2422.1779133464088,282.3984375,415.44506142215556,3367.7443256738861,334.3125,635.21831569449409,1121.2884215796148,-303.46875,142.84371581710377,2507.6798586061223,699.296875,351.90726671274405,2094.4840866604454,-221.703125,400.74624451170394,8959.3417860536119,-217.125,1831.5310705800216,2130.8928852750864,53.1015625,449.55349097472106,6238345.0,28902235.0,-16029019.0,ManipulateObject
2010-07-28 10:46:06.520000,1159.2339065749848,150.2265625,201.99088062814516,2915.8213780078408,-541.1953125,535.38220953868779,2483.2598241393607,179.640625,694.85960513589316,9228.1654466890468,92.265625,2606.703046607603,2544.1269776622557,241.7734375,451.61455521487966,2456.9729678904891,220.359375,563.57900309061313,3560.6474565727603,602.625,603.49420046923399,935.51446821114155,-414.7578125,92.11751547732301,1676.980132878452,401.09375,315.67248250510767,1652.3906613441982,-231.734375,371.6386535579411,6752.0707546200465,-431.734375,1448.6885690404129,1573.7906681213447,19.59375,293.45547568743285,2520508.0,26024340.0,-2501539.0,ManipulateObject
2010-07-28 10:46:07.160000,1048.8347565852519,192.4375,195.56843231654233,3437.3401155436768,-599.8125,513.64890656824139,3137.8270838928829,-117.234375,672.74786886942968,8906.0780328463807,-766.2265625,2076.4863886158591,2475.2933388256638,442.109375,413.53692085726686,2374.650725210251,66.65625,529.08838813655461,3063.5747785808094,516.5546875,526.59037105161474,1128.5090117098152,-402.65625,120.7530691574235,2170.4516798952382,576.078125,408.66680363896012,1754.0139068171536,121.0703125,396.44295742723483,5991.7095695274011,351.046875,1353.6605860324569,1563.1630959508996,302.140625,284.8734295254813,4144931.0,27777370.0,-24376838.0,ManipulateObject
2010-07-28 10:46:07.800000,1205.0655722316799,335.2578125,116.72210896061998,2524.5220717629672,-816.71875,216.14791439761223,1665.439832932226,-397.3046875,184.1550195569682,2644.1634812942866,44.875,413.27440566166206,2225.1227895713473,283.28125,280.91616124466299,2736.5211597824691,99.140625,429.32375484546554,3206.7578292878784,224.8125,507.3964911376014,1205.8983127153197,-285.546875,157.91883097887464,2829.3878603463108,844.0078125,378.7395934233241,2608.2202373897399,107.0546875,554.49053627792182,8170.0200148145132,177.921875,1592.9358489582951,2898.8704057179702,200.6328125,488.32601288569487,9561153.0,28466748.0,-43500389.0,ManipulateObject
2010-07-28 10:46:08.440000,1862.0630445241356,347.3046875,179.9105054687673,2690.0255299384676,-820.0234375,241.91848655731872,1650.9093501301832,-326.03125,176.76900258087531,3281.2915987752776,120.109375,456.2090432708556,1907.6071267169757,42.5078125,259.9494541039947,2799.5091637512514,131.203125,397.81531046483667,3208.4126599468646,481.671875,480.14836752194043,1195.0611305511632,-267.8515625,147.8355869836779,2637.1012827723125,710.28125,333.418677713828,2159.0271651533017,33.921875,421.36036405490773,5984.3267117265723,-259.5625,995.18717421334873,2363.0315040682872,-99.1484375,391.66352128301224,24159898.0,27892640.0,-30695133.0,ManipulateObject
2010-07-28 10:46:09.080000,1848.25533287958,271.6328125,187.89445471019053,2630.1329294645193,-913.1875,236.98927817255785,1869.9404743354366,-122.9453125,294.73617197720631,3598.2112461791889,382.6796875,521.46149686472768,1647.4498401898245,5.984375,260.59517168562309,2109.7242630873466,227.0859375,269.38378835268855,3078.3596451872158,749.0078125,449.90185554903508,1049.0339877649642,-299.890625,112.82814880210246,2275.0549673496089,563.421875,286.75906179488794,1167.3528022373089,41.7265625,171.69512018235577,5967.6331928787113,-306.671875,1197.5774447124429,1904.4303794861041,9.921875,260.40121115594752,26062321.0,34835415.0,-11082215.0,ManipulateObject
2010-07-28 10:46:09.720000,969.75624786897799,208.09375,102.96506063193233,2393.1609212656531,-911.1953125,229.03612769719834,1653.1841318813219,153.5859375,239.42501198652178,4075.8819255689946,101.3671875,777.6876770181201,1863.7798194055806,85.9765625,242.31012104983068,1083.1460611321559,12.2109375,166.53230975660878,2835.6517132051299,815.3515625,348.08203482269607,814.35638973529831,-315.7578125,82.951015863067312,2077.2075800238817,428.9296875,261.66289690869883,656.80325497151523,12.296875,98.660193291085619,5766.3572537233549,-40.8515625,1112.5522606393861,1052.6740980245274,84.5625,156.01100472001968,22204857.0,36257275.0,7338312.0,ManipulateObject
2010-07-28 10:46:10.360000,919.97214026817858,246.7734375,91.446895009801139,1981.1120416603821,-856.65625,175.45888218023475,1429.3678315661239,259.3359375,208.4939776312402,3941.1115344027062,96.5390625,768.78592296498323,1531.7004372301585,92.546875,197.66468052673036,1115.2152809645943,81.9921875,188.8567784101615,1673.6398598008147,805.46875,138.18572972068245,721.90313392578867,-335.265625,58.729848189480066,1327.6974463237543,422.078125,144.92048516853777,534.43304091950381,20.5703125,77.426647100028447,2594.5178248733569,-52.21875,460.19364024662218,985.57367888287877,40.21875,140.9789954157622,25456653.0,36881991.0,14096483.0,ManipulateObject
2010-07-28 10:46:11,813.27746337537428,257.7578125,82.795375219361404,1894.382978865742,-880.359375,145.05304710556541,1136.1763939309637,259.9765625,195.14103332765151,3310.6705289350512,69.8203125,665.38104019419006,860.07342253678235,51.59375,125.09149385924488,1157.6970930926461,122.2265625,170.80751295517885,1741.4586334223425,889.546875,157.54567092666932,684.39501768739012,-315.0390625,55.707719721965766,1380.9816406341856,256.2890625,264.57581475896677,596.86381304262443,20.1796875,90.886814362163364,2459.411134729839,-155.8125,514.74386455182741,736.21706103331576,1.71875,93.403270276995656,29372709.0,35487681.0,9855043.0,ManipulateObject
2010-07-28 10:46:11.640000,875.26831692107567,290.5546875,84.026577695853732,1659.3816895617683,-903.671875,112.08193915160629,1252.0034149948201,60.8515625,225.05725277983953,2393.6688365536161,-204.2734375,390.75363311738204,932.160591063693,76.984375,143.51518780553985,922.87064276653268,48.4140625,131.26092379206423,1720.1709748629662,932.2421875,129.14428377870561,641.62073353765584,-296.6015625,48.160918388861667,1154.2046840378223,170.15625,196.47791055469187,622.28590385761436,50.125,99.439130250621162,2559.6211055810695,69.8984375,473.90210025126351,778.31584732602482,39.1875,100.55142884986766,34450645.0,34338508.0,-867253.0,ManipulateObject
2010-07-28 10:46:12.280000,744.78863142267483,287.0234375,69.001977422270983,1872.4830826118778,-852.5390625,166.08638106154609,1626.325898528595,128.515625,338.2824722119953,3805.0846411327484,462.078125,728.97327850304941,1244.4807120078829,45.65625,209.06209594505049,1382.4276185502815,154.2421875,193.76837598719467,1934.7549835812429,916.109375,162.78418584773331,743.16010097833703,-261.5625,72.960793195729451,1228.2873354159281,265.6328125,159.82910165498598,719.93567514381243,-1.1953125,113.91396552015624,3179.2806554248332,-38.703125,605.30314408586582,1117.8028017875602,-14.4453125,164.38948646211333,33302080.0,29079982.0,196574.0,ManipulateObject
2010-07-28 10:46:12.920000,744.03459772723807,242.5,68.072915869676095,1865.2715062893126,-708.9609375,216.73462324146803,1679.0964275522763,500.0390625,317.38345307627662,5585.0163816483891,152.484375,1146.4296136836572,1274.6213162564222,49.453125,218.85214969868213,1392.2445928885288,186.34375,198.56376642262177,2131.9106178298675,922.625,207.62014593964622,787.74354467295586,-217.546875,100.32049106605477,1520.0490391731771,160.6796875,286.98216771674566,684.33117834030122,-4.6328125,140.83627856784574,4312.7937072861878,95.3203125,981.3551451118002,1414.4738023756306,71.1640625,241.14874096912905,28584240.0,21003430.0,2036935.0,ManipulateObject
2010-07-28 10:46:13.560000,855.79684569155518,260.1015625,84.920904361403231,1635.3418595517799,-741.3125,191.65988552315793,2359.5336492293759,129.34375,544.87073348725335,3173.1505931451529,-573.0546875,711.07559712155592,1411.6555041275883,194.1015625,200.10961214434101,1282.9160395821575,36.9453125,237.98162706767374,2271.207767541272,802.4375,261.54958152088489,860.25129495879003,-210.7109375,135.06411396211465,1987.5157934895431,369.7109375,388.17035065853639,998.56376896985626,52.8203125,172.59062083410657,4385.0653027383778,165.7890625,979.81013508631918,1831.4297091972776,135.1171875,244.42105132248705,27361474.0,21207416.0,-15321552.0,ManipulateObject
2010-07-28 10:46:14.200000,1086.8122801052059,393.1953125,129.27538789548203,1671.0321445730774,-798.09375,132.03884593534397,1334.3465121589056,-420.796875,153.63127323313563,2837.7659429986907,-151.4609375,491.21887468736492,1372.8409731241106,170.3125,237.62012587057941,1363.8099869253972,-42.46875,232.93970308523512,2455.5272472464085,794.890625,290.59624143665275,1459.4560106163196,-343.9453125,234.4468659350714,2021.5256011115716,426.0390625,294.80789301954093,1153.0580426490833,-58.125,229.60189731358929,5390.5889492077722,-134.0625,862.13838207317394,1411.6805853773865,88.7734375,264.32308044689097,41817802.0,34451846.0,-21636813.0,ManipulateObject
2010-07-28 10:46:14.840000,999.07649905569053,540.8828125,77.361632639117971,1608.5790902238771,-712.8984375,135.60984015755861,1167.7452131958985,-404.0234375,136.94492876037285,2011.7175470679699,151.453125,295.0808909057555,1175.5129066787279,72.1171875,216.29604354816536,1169.279467234531,30.2890625,226.25732558388268,2757.7282949480104,817.125,295.54972614604128,1598.7296641946875,-469.6015625,177.64704911722737,1769.8406188630711,258.71875,242.1102195249872,1325.8198069347156,-79.6875,189.48440527850835,5542.5554376001755,-78.40625,1061.9443211444457,1476.3487983272919,90.828125,243.28137995741551,55495568.0,43229131.0,-12857947.0,ManipulateObject
2010-07-28 10:46:15.480000,955.64956218840575,568.8671875,58.480147685687697,1598.2961055585147,-724.9921875,126.39703666014027,1004.2801820923389,-295.0703125,121.62353439467357,2571.881364762145,172.0234375,391.9580347603345,951.46380162877188,84.0390625,158.56418270410595,1482.3202520963328,124.3203125,214.10365237987497,2408.2129184104833,826.03125,251.82325577364276,1156.573333295182,-453.125,102.73867029994111,1712.9915998363604,151.546875,269.23293409747328,846.62898083830078,-7.875,125.19803063546966,6541.0566289294438,-146.5625,1036.2799434003102,1183.3695360147924,77.34375,171.80314122837655,59821754.0,42224859.0,-6088745.0,ManipulateObject
2010-07-28 10:46:16.120000,864.84663075523542,508.6640625,57.841415382890602,1382.6635502976083,-804.546875,87.607778209097248,797.41304218568428,-167.0390625,117.05083046104839,1995.4667877104464,194.1796875,327.00734494794204,662.10122949235188,81.890625,96.016375098778724,1061.7376351552209,173.7734375,135.74621396905917,1874.0388735285258,896.9296875,147.93918638634034,960.90895595600603,-448.796875,77.096161481842756,1021.2107616370176,-17.2578125,142.78366755415286,797.46842562769314,-30.3984375,116.44622819163614,3847.7629272705931,-90.03125,706.07927070792664,772.31731630026673,93.15625,89.130735921664538,58500050.0,46089799.0,428806.0,ManipulateObject
2010-07-28 10:46:16.760000,755.23687743181154,453.8515625,40.666726617821034,1380.5778625243463,-853.1953125,71.476947616188426,477.92203632806087,-59.265625,61.533969832600391,1567.3572295554768,119.359375,176.52003845062288,650.14794497603941,90.5859375,84.828459933834083,921.04235930107325,140.625,107.28539625689976,1689.5520731939882,846.3359375,148.40602441779814,969.34917817284247,-453.296875,85.844550585546045,1274.4649244821874,-202.765625,228.38014787489601,616.06005081483067,-23.125,100.04108530998651,3798.6006100446807,-111.6640625,762.19210256240262,995.33119810503092,30.59375,147.53524142027049,49134863.0,49250156.0,1225375.0,ManipulateObject
2010-07-28 10:46:17.400000,876.70022246631527,458.0078125,59.416235167375284,1513.155460124595,-856.7734375,100.81086986001854,601.39280499426866,-41.8984375,69.801374431730167,1934.8513497854105,11.34375,345.92695755164488,791.94065797704263,82.890625,106.536689277025,1148.7433459841943,119.0078125,153.92786947614405,2161.7611442983443,846.078125,199.99557062966264,1063.2870135026792,-443.4609375,92.007634053490875,1561.055874584928,-327.3828125,180.86563214743106,747.32802883376769,8.25,111.35269136846222,5043.050171467622,-138.0859375,867.07978860209062,977.73614469514155,37.46875,156.92742836559037,49718427.0,48444708.0,2168380.0,ManipulateObject
2010-07-28 10:46:18.040000,942.16381114647027,416.328125,88.625450402152396,1754.8669831508594,-863.890625,147.97081819436349,689.75691745381835,23.703125,132.52855584829396,3944.929495040637,159.546875,666.4983924794825,943.00141140755693,6.5546875,166.50946897782524,1464.5393305079872,201.4453125,207.0092015087188,2981.4640327565198,801.4921875,333.29465651876995,1141.0877343804402,-460.984375,97.776849283761308,1981.3947239289118,-85.8125,338.22558000356804,1074.866648381601,-15.296875,192.28187152000152,9126.1551090627381,87.1484375,1708.1995185439575,1292.3752416974978,72.8828125,181.47273474158547,44214735.0,51219297.0,3444528.0,ManipulateObject
2010-07-28 10:46:18.680000,943.1770693746812,332.2421875,71.506964924508182,2546.7471370776511,-794.515625,279.16244667014109,2252.7499304443909,296.6875,307.01182667569992,8453.5804601056516,683.3515625,1681.3125991591535,1265.5133722434377,39.7734375,206.16862844995015,2206.7685175414631,249.6015625,397.45800367467581,2756.2039548101629,792.2734375,312.27596256265645,1157.2775117306257,-467.0078125,105.66770557490517,1914.6555757740432,-124.859375,359.51548850447233,1245.1500954815781,-88.4296875,190.73208810043565,9215.8483639555434,97.8828125,1778.6627860782353,1182.7355500878828,54.3203125,190.82141248403531,34458983.0,48257499.0,-9539796.0,ManipulateObject
2010-07-28 10:46:19.320000,832.4787211609821,314.9921875,83.853899739158493,2900.5686155582748,-304.484375,496.44728421642048,2334.2271530078497,705.3828125,300.15753991377568,7155.7897854587845,702.2265625,1675.7573204694447,1297.2433892211309,34.2890625,215.42183009242842,2156.5931308351451,140.5234375,439.54886255760414,2178.2860139498471,888.90625,193.62953664391571,1030.3080620157043,-440.2734375,79.781411803963422,1327.5591358743336,-294.7578125,172.03005488203172,830.03438483285402,-97.390625,113.0446699854061,8096.4422706005143,124.6953125,1235.8441861650795,1421.5115381228993,98.0,153.76011145612506,35913749.0,17988234.0,-25748404.0,ManipulateObject
2010-07-28 10:46:19.960000,886.70714339122287,334.953125,86.726749349519466,1631.7706532492671,225.6875,227.08260989945927,1534.3474686683799,887.796875,97.827523556688149,4414.4924950826753,354.8125,697.84111002702468,1325.4976802722983,68.6171875,267.4138331165571,1684.5020104403009,118.375,313.93308900942571,2606.011182111667,635.5234375,405.26310830210491,1232.8700363630815,-476.9765625,137.66816221691781,2639.2692596680249,195.7109375,520.03108609521712,1690.6781741693826,191.9296875,361.19777268644992,6409.3557293918375,442.7421875,1236.5351178172073,2011.2887339853819,287.7265625,380.49599034606604,26670230.0,-14248151.0,21532010.0,ManipulateObject
2010-07-28 10:46:20.600000,938.26490041153693,371.078125,77.014873702969709,1505.4756204737573,383.296875,167.93713292549202,1640.0804580856025,844.4921875,107.96534427289548,3481.1754949509527,195.9921875,521.10904113387323,1321.4735198022549,97.265625,249.17838378029379,1715.1240601464635,302.6484375,291.97044985975651,2096.1329121375747,325.4140625,292.70541738195777,1366.5264659255404,-579.3046875,142.49465771749951,2515.5520398411877,657.7734375,304.92602112140838,1803.2030475403847,134.8046875,441.81366368133899,6110.5409817499485,327.859375,972.8847225389087,2280.7522863376457,275.6640625,376.68511545918045,15146662.0,-28757766.0,71754412.0,ManipulateObject
2010-07-28 10:46:21.240000,883.67819695404864,383.046875,66.405814336806188,2264.7613481524991,-4.28125,485.41542996534167,1566.0178713442442,787.59375,115.29706451570006,3634.2092118896808,-399.2109375,817.97549868126919,1164.7533117750486,93.1015625,203.51826698740973,1888.879701573507,286.546875,223.33057264453154,2224.7889909075348,389.6484375,304.38220191283949,1108.0084147871426,-647.6640625,62.925337372922314,2157.8026612957196,592.3046875,237.86736583236328,1693.8384511653767,-51.3515625,251.91440727220942,5757.0180536049347,-340.515625,954.96577969101043,1124.1690532114701,33.6875,166.77650417175076,18516534.0,655314.0,61189765.0,ManipulateObject
2010-07-28 10:46:21.880000,803.83694736719701,357.7734375,60.587645043635703,2145.1162052592072,-477.1328125,306.68029391100407,1560.022401176356,705.3671875,152.65355338425582,6752.0597838731064,-131.296875,1318.5536308737064,1449.5145126833556,223.0390625,224.77483185761943,1639.6604194793158,65.1640625,263.89799690599415,2523.6935787281145,543.4609375,386.09349382516291,1138.0209589525575,-579.78125,107.95195238362992,1699.4015781343071,440.625,255.51519646588537,1040.9879993745212,132.0234375,144.04575362774008,8094.8453924486084,160.5546875,1548.024950383319,1062.2614047581719,-26.8125,155.39173029395741,24086397.0,34235770.0,42304709.0,ManipulateObject
2010-07-28 10:46:22.520000,1044.1036593370579,295.328125,108.05482617164481,3023.9847926625462,-333.65625,469.08447129588239,2025.2676016966386,765.4609375,204.91388825338584,7243.3845856423395,242.84375,1596.7137904806038,2001.7922898207755,269.3515625,290.68796602423811,2120.4487370828315,59.8671875,301.88965728116597,3980.538846899733,490.5,619.66939270065609,1239.2229746405008,-408.765625,137.69698868660626,2402.8928149778799,436.6171875,412.1384044129955,1569.373491009889,159.4609375,287.18904113688092,12949.348008305367,491.328125,2832.1411404110822,1337.8915464767974,-43.328125,184.68114876452435,22110382.0,18857873.0,47296417.0,ManipulateObject
2010-07-28 10:46:23.160000,1061.5318770283852,177.2421875,131.13278969317645,3586.5026722677085,-403.5859375,567.6967655489558,3312.9913417901071,640.84375,437.21112672933828,8713.6559899963795,-685.890625,1643.2930839969204,2010.2938976075907,196.0625,310.0214143309297,1851.277625518102,121.21875,229.77502371545413,3904.2726148503957,481.28125,688.8764395909019,1028.0703889125111,-241.640625,129.70096221543375,2875.5446944902415,452.140625,514.66030566249174,1924.3893107732317,75.125,345.06007176287437,13161.367540814263,-758.7734375,3084.776896852823,1347.8950039090125,9.3125,232.8850893547073,14058210.0,10043121.0,55239181.0,ManipulateObject
2010-07-28 10:46:23.800000,849.96393557387921,36.4375,138.76034589806267,3111.61885599379,-813.1875,388.30178642873898,2148.7044378870819,204.421875,426.23025264695184,5587.0855673519218,-418.3046875,1248.1757410729579,1674.7566573282218,50.75,286.14599638995475,1735.6198447343033,210.015625,242.48321412184262,3201.7005150033556,760.0390625,462.84045581239019,654.82526951854891,-147.2734375,86.270986110242148,2100.0780547821005,308.4921875,450.22329522578553,1560.9703892753191,108.546875,248.78447811858032,9976.7953703095845,-383.0234375,1944.2789813355448,1260.8545437212765,41.640625,182.23897147594246,3230326.0,15178345.0,28488970.0,ManipulateObject
2010-07-28 10:46:24.440000,1038.3377366130687,-115.671875,131.99834926613428,2037.8415508130497,-934.9609375,145.70976086598006,1124.2533176038805,-24.03125,248.99024006662893,3499.4292446771333,-109.9140625,735.93623436561813,1790.2662957838661,122.5234375,275.05226676158043,1694.9060832128043,283.34375,213.2152828385843,3204.7259739359129,489.9765625,578.9771080433004,537.22334613570115,-68.8828125,82.885521682558306,2958.6117663330533,527.28125,430.19655641164479,996.67409545745124,213.765625,134.89194080210788,5348.9623562629549,864.671875,920.08731845623458,947.40591984405933,36.4375,128.8819560440871,-1415974.0,8563833.0,-1322604.0,ManipulateObject
2010-07-28 10:46:25.080000,1112.2139623902112,-41.421875,204.89157229247957,2091.5353826523888,-749.6796875,211.07788600988579,2591.3412868366568,-425.546875,445.17371713493418,3877.1139218540534,-450.7421875,638.40494895106735,1922.6863744458753,400.9453125,293.13878721823448,1828.9492504303048,110.78125,283.66468809747454,2196.7284653241545,-94.71875,400.74455972406849,624.81571508397383,90.4140625,115.02428597798855,1891.7342503090592,933.2734375,169.20640662939923,859.22968868827877,145.6171875,148.42801922847937,5589.1007932001321,405.0390625,1063.029393131545,1310.9385540967198,216.328125,177.13607540245542,-847684.0,-6473179.0,-56503750.0,ManipulateObject
2010-07-28 10:46:25.720000,893.62732195446119,98.90625,143.02646376086315,2179.8100651444884,-679.65625,209.92399805867242,1644.603848445103,-699.1796875,178.27421090809054,3779.8353171395656,54.359375,753.06136385065554,1946.6560444495935,319.40625,328.14060528367639,2174.7338607664651,173.625,372.11498558913212,2083.3506934390257,25.1015625,387.21400413409458,692.17841960767987,169.1875,88.383817629416754,1934.2869997515559,954.0625,161.61652868364052,836.03801554135407,53.3125,176.39328174210604,3765.5760165259703,-382.4765625,517.96696873515361,1276.7159104766122,329.484375,139.91839052054371,-215356.0,-14168601.0,-86542870.0,ManipulateObject
2010-07-28 10:46:26.360000,1108.9922387757156,50.4921875,119.34011244742835,2967.3214411703061,-848.8203125,258.21476748997594,2117.8155517905188,-489.6875,218.18547693132555,5132.6089973042617,270.71875,840.8636830060135,1264.0010054539778,6.2578125,177.63772148734301,2965.1773670957346,222.5,385.45431798074333,2325.5237754751643,83.0078125,439.69565994726946,1015.4536610008071,162.25,126.80275036449328,2207.9574567252348,912.6171875,188.33908587197146,1583.9939758508938,138.6875,244.78816575510754,4635.3978319348698,179.8203125,1048.2314006338975,1634.9656980349173,272.03125,185.26096195215413,1001755.0,-17498169.0,-58528666.0,ManipulateObject
2010-07-28 10:46:27,1481.3746531600323,70.6953125,173.137795492571,2935.3065951843182,-827.390625,254.91699734837098,1911.5666522895833,-489.4375,241.46822222344289,5284.4367132272473,-54.796875,938.78944956536145,1398.9609394212303,9.734375,181.23036464224029,3292.4926089830456,-87.6875,479.99232985408213,2103.0263800040088,-250.96875,344.68506770447351,1175.552398103674,267.453125,144.40713167200011,1960.9394194291235,906.4453125,140.97211651343446,1339.8345902810988,151.6875,208.13223523459791,4741.4956540053709,243.0703125,968.68612840726291,1538.3582210267532,132.40625,216.48099792115127,-1709350.0,-26713372.0,-57078023.0,ManipulateObject
2010-07-28 10:46:27.640000,1421.8389816916513,193.0234375,166.45558082618797,2483.4699176779541,-759.1484375,216.10765148140544,1928.3465602503302,-499.6328125,307.51313160715569,4930.3265118652344,303.078125,992.23013970876957,1257.1081433658012,111.21875,131.79677404412257,2803.5887731972416,24.890625,474.03235705709938,1778.4216007767,-153.2890625,296.79988924420286,904.08140989131823,344.3671875,66.640695981058329,1592.5561866307567,925.78125,98.483337542131963,719.73047040346012,48.5859375,105.96723604372293,2900.4975528952236,-278.140625,506.20457719642297,994.62406276707407,53.625,137.38307528585898,-261064.0,-32629122.0,-57601183.0,ManipulateObject
2010-07-28 10:46:28.280000,844.69140624076942,203.453125,99.528408269872244,2344.5314210217143,-858.6875,195.10565046597191,2313.9080856619798,-112.203125,403.40870558310263,4601.8276356121105,587.65625,783.76594319410015,1382.9565465146543,55.40625,235.27518586952067,1624.4743025908713,220.5859375,189.32526274838784,970.61868845927484,67.9453125,151.28647848296734,618.81356338510273,320.8671875,43.34750048549332,1563.580980356244,959.5078125,88.296198609933626,466.50805481691219,25.7578125,62.559814639390069,1898.7226603559775,-26.0859375,372.34512357790601,711.63130946461467,59.8125,75.958639033029016,2361285.0,-34746596.0,-13299519.0,ManipulateObject
2010-07-28 10:46:28.920000,878.04840175953029,239.5,118.74657889808869,1955.1534741491246,-792.3046875,190.4517064193108,1665.3687505018804,415.21875,267.8747356945733,3530.3205739319142,456.9296875,636.19667241636239,1168.7171226763805,-100.984375,277.59294570622535,1198.5816295201296,61.65625,174.58318385783178,1620.2459876673627,196.2890625,266.7299416176802,724.48433491513219,264.90625,87.599268466908441,1674.1249567664684,913.7421875,132.41980156009464,699.4244321320225,-26.7734375,117.44128951068953,3459.0266014687249,-201.5703125,559.14011386337893,846.91482655944208,17.53125,108.52433032936669,9060116.0,-27871583.0,47165776.0,ManipulateObject
2010-07-28 10:46:29.560000,901.09228227757524,380.921875,84.841544342877057,1542.0992414514433,-498.7421875,194.58072899240264,1442.0747954583273,727.25,113.07899617081857,2513.8854962261616,367.5234375,420.30961364889527,1261.343950960729,-44.671875,218.9338908985641,1025.4709776229074,71.59375,152.35256384760152,1867.0367052722904,372.71875,241.97055404209311,793.52959812885467,257.90625,89.324237113660814,1716.9554864042623,878.7421875,133.38286329290898,701.75504744212981,-32.1328125,144.70370433523755,3822.9512942134902,-222.0,655.06828126921243,1119.4678739142503,29.2265625,157.54524225419692,19599077.0,-15815726.0,81329275.0,ManipulateObject
2010-07-28 10:46:30.200000,887.1654108098387,386.5546875,80.285701617892983,1643.5152489485752,-446.9375,193.42637286251841,3357.0708481585057,575.5546875,500.93676011476475,7123.6071820111947,-777.84375,1454.1210910584227,1704.9686005774906,238.328125,290.20095702630681,1031.2266414686524,126.7421875,133.61396388557165,1724.4966013090923,271.484375,267.29448835668006,948.43602547466219,276.203125,134.26078630871478,1863.365326452215,917.3359375,129.71743795070921,2329.9888624888586,-12.7265625,308.96105425188074,3593.9278012227956,128.0390625,777.33104476897165,1185.4170495136977,100.734375,172.79736526741192,14274165.0,-16663552.0,65934518.0,ManipulateObject
2010-07-28 10:46:30.840000,880.85512037901572,301.59375,90.71223710689479,1682.822552866309,-612.484375,176.44280165498216,3186.7292345926526,-191.46875,697.2716801207672,6457.182019558024,-826.828125,1455.0491138047487,1763.6586055372807,212.875,328.03555923862888,1202.0044848337093,126.4375,156.5832321602476,2056.245164789962,351.3984375,360.55166801730178,1388.8292324344923,21.09375,323.77848420785699,2030.0846221663928,842.6015625,203.29451925730461,2090.4957574986624,-194.078125,472.05999038415064,5125.8678718888386,-105.578125,1088.4050444441557,1694.9456304467392,-68.5859375,343.25581584984997,11748815.0,-1478420.0,-13720420.0,ManipulateObject
2010-07-28 10:46:31.480000,698.87672007410617,238.3046875,70.544374177019563,1414.3646024533678,-641.5859375,110.01786270758987,1441.2550877548294,-729.25,111.60421139007255,2411.5720405417583,-38.953125,445.14876128967762,1211.468606764769,71.7578125,175.2661255996573,1201.8054704562442,136.09375,163.58557763732566,2600.3055276418108,698.7265625,308.19491384419956,1282.7185573035963,-189.1953125,231.74204606744834,2073.2724400837697,635.3671875,239.41549497858287,2692.0068533066406,-200.6328125,416.68496176468841,5939.9977384669692,-328.0625,1088.4044353289589,1977.3328590618617,-112.5859375,315.85426147156238,20452303.0,15733388.0,-59001000.0,ManipulateObject
