-1126,111,96,-58,591,543,PushForwards
-925,36,653,551,4,-543,PushForwards
-682,-375,656,897,-729,181,PushForwards
-802,-51,957,782,-550,316,PushForwards
-1206,-51,-331,-354,1015,135,PushForwards
-1072,-78,111,57,69,-226,PushForwards
-948,-221,275,419,-403,-497,PushForwards
-768,-156,872,815,-1382,588,PushForwards
-856,81,728,666,-615,-90,PushForwards
-1228,-116,-388,-535,884,226,PushForwards
-1309,-116,-109,73,411,-90,PushForwards
-994,-60,-85,304,-371,-543,PushForwards
-537,-311,947,1177,-1855,-135,PushForwards
-1095,-168,960,617,-77,-316,PushForwards
-1257,-3,-631,-585,607,0,PushForwards
-1275,45,-237,156,-77,226,PushForwards
-762,-215,395,881,-680,-633,PushForwards
-576,-158,1427,1787,-1920,678,PushForwards
-781,-237,668,-41,150,-678,PushForwards
1109,258,458,518,118,226,PushBackwards
1205,297,446,452,150,543,PushBackwards
860,336,702,287,-305,90,PushBackwards
438,118,965,-651,-468,-271,PushBackwards
459,-315,951,-1161,-387,-1131,PushBackwards
1017,243,320,320,248,226,PushBackwards
983,354,282,320,-159,633,PushBackwards
870,376,654,436,-305,-90,PushBackwards
678,225,863,-717,-632,-316,PushBackwards
821,-116,837,-1458,-844,-678,PushBackwards
974,55,353,353,-322,271,PushBackwards
1167,202,233,650,-61,271,PushBackwards
1013,270,353,551,-61,181,PushBackwards
864,189,710,-305,-876,-316,PushBackwards
1101,-95,797,-1425,-1056,-497,PushBackwards
-144,-123,1026,172,-44,90,PushBackwards
-147,-111,992,254,-77,135,PushBackwards
6,-23,857,287,-1447,-362,PushBackwards
1160,-104,423,502,-4089,-1040,PushBackwards
1169,394,-117,1144,-909,407,PushBackwards
27,-204,968,320,-93,-135,PushForwards
207,-192,1179,156,-142,-90,PushForwards
-25,-153,999,24,118,-45,PushForwards
-129,-33,1035,-239,-110,181,PushForwards
-1207,-308,503,-502,1537,181,PushForwards
-1102,-345,-171,-766,1961,678,PushForwards
-1141,-384,161,73,395,769,PushForwards
-760,-431,1047,600,-501,-135,PushForwards
-832,-276,683,403,-208,407,PushForwards
-3,-42,1032,90,4,45,PushForwards
-337,-77,1038,106,1145,362,PushForwards
-1225,-71,272,-535,2271,543,PushForwards
-1021,-150,348,-305,868,271,PushForwards
-951,49,554,-41,395,226,PushForwards
-469,-185,1002,-272,1716,181,PushForwards
-670,-161,746,-832,2271,45,PushForwards
-999,-125,525,-552,1863,407,PushForwards
-987,-201,446,90,901,-135,PushForwards
-870,-360,353,403,232,-181,PushForwards
-852,-327,786,-123,1259,226,PushForwards
-951,-225,701,73,835,90,PushForwards
-873,-227,510,106,656,-226,PushForwards
-837,-209,416,337,411,-226,PushForwards
-813,-291,573,370,-191,0,PushForwards
-943,-189,665,-8,754,181,PushForwards
-915,-18,692,106,640,135,PushForwards
-834,-32,567,222,542,-271,PushForwards
-831,-111,603,353,281,-407,PushForwards
-850,-269,531,337,36,-226,PushForwards
8,761,-436,1814,90,PushForwards
-1296,-282,441,-255,1618,135,PushForwards
-1152,-329,362,-156,998,271,PushForwards
-1123,-189,323,90,640,45,PushForwards
-964,-245,509,287,297,-45,PushForwards
-1272,-285,195,-782,1732,90,PushForwards
-1255,-156,147,-305,1308,588,PushForwards
-1215,-183,438,337,444,45,PushForwards
-598,-135,830,568,-436,-724,PushForwards
-547,-338,795,172,-517,-452,PushForwards
-94,133,1020,73,-61,45,Shake
-82,130,1020,73,-61,90,Shake
-90,133,1022,73,-61,90,Shake
-85,130,1020,73,-61,90,Shake
-91,135,1017,73,-61,45,Shake
-88,126,1020,106,-44,90,Shake
-88,133,1020,73,-61,90,Shake
-91,129,1020,73,-61,90,Shake
-85,136,1016,73,-77,45,Shake
42,-89,981,40,20,90,Shake
14,-84,980,90,-44,135,Shake
30,-63,1023,139,-93,90,Shake
54,-59,1067,172,-93,90,Shake
35,-42,1020,40,36,135,Shake
21,-56,1023,90,-28,90,Shake
12,-42,1016,57,-12,135,Shake
3,-57,1011,106,-44,90,Shake
8,-51,1016,106,-61,90,Shake
3,-33,1019,57,-93,45,Shake
371,-1403,105,-8394,-3502,-135,Shake
-408,-1554,-1150,8162,3755,316,Shake
-438,-672,-151,-8015,-3812,362,Shake
-195,-1520,-1246,8097,4358,90,Shake
-465,-507,-22,-7026,-2980,543,Shake
974,-2050,227,2890,3934,497,Shake
-568,366,560,-3105,-1088,1312,Shake
174,-1316,428,5757,2581,543,Shake
-46,-827,180,-6763,-3470,-181,Shake
-447,-701,-142,8162,3102,90,Shake
-672,1312,455,238,1227,226,Shake
1109,-1881,1326,-1310,-1545,-633,Shake
-192,255,522,-3847,-729,407,Shake
603,-1413,1245,189,852,543,Shake
-504,592,822,584,346,226,Shake
876,-1911,1056,-2117,-795,181,Shake
-400,732,828,1095,1210,226,Shake
357,-651,1022,-2924,-2116,45,Shake
-618,1167,816,2446,2124,588,Shake
410,-993,911,-3797,-2165,0,Shake
894,-2050,-337,6861,2972,995,Shake
-861,1056,459,1243,199,407,Shake
363,-1358,305,-7570,-3013,-588,Shake
-385,333,399,8162,3527,905,Shake
-363,697,360,-5708,-3290,-905,Shake
1437,-2050,-115,5642,3070,950,Shake
-1030,1200,296,-3171,-1039,316,Shake
1034,-2050,516,-5461,-1626,-181,Shake
-301,249,569,4143,2059,769,Shake
438,-278,423,-7620,-3877,-316,Shake
