-40,981,104,57,-77,135,Right
-45,993,116,73,-61,90,Right
-46,991,116,73,-61,45,Right
-39,982,116,57,-61,0,Right
-49,987,113,57,-61,135,Right
-48,993,113,57,-61,45,Right
-45,984,116,57,-61,45,Right
-46,997,117,73,-61,45,Right
-45,985,111,57,-61,90,Right
-42,990,117,57,-61,90,Right
-48,990,117,57,-77,90,Right
-40,990,117,57,-77,90,Right
-43,990,116,57,-77,90,Right
-45,993,117,73,-61,45,Right
-46,987,113,57,-61,90,Right
-52,990,111,73,-61,90,Right
-43,997,119,73,-61,90,Right
-43,988,114,90,-61,135,Right
-45,984,119,73,-77,90,Right
-51,981,108,57,-77,90,Right
-43,993,117,73,-61,90,Right
-61,991,119,73,-61,45,Right
-28,981,113,90,-61,45,Right
-54,991,108,57,-61,45,Right
-49,996,114,57,-61,90,Right
-46,990,114,40,-77,90,Right
-1042,88,150,73,-61,181,Forwards
-1044,90,141,73,-77,45,Forwards
-1044,87,149,57,-61,135,Forwards
-1053,93,143,57,-93,45,Forwards
-1039,91,146,57,-61,90,Forwards
-1038,91,155,57,-61,45,Forwards
-1045,84,150,57,-77,0,Forwards
-1042,85,150,73,-61,45,Forwards
-1035,76,143,57,-44,90,Forwards
-1044,78,140,40,-61,45,Forwards
-1039,75,146,73,-28,45,Forwards
-1054,69,122,73,-28,45,Forwards
-1050,76,122,90,-28,90,Forwards
-1042,70,122,106,-28,90,Forwards
-1045,70,126,90,-28,135,Forwards
-1048,64,96,73,36,90,Forwards
-1047,63,83,90,-12,45,Forwards
-1057,63,80,90,4,90,Forwards
-1054,61,62,90,-28,135,Forwards
-1050,51,74,73,-175,45,Forwards
-1053,58,81,73,-44,45,Forwards
-1069,54,69,90,-44,45,Forwards
-1057,54,63,73,-12,135,Forwards
-1050,55,59,57,-61,45,Forwards
-1045,49,56,73,-44,90,Forwards
-1048,45,57,57,-44,90,Forwards
-1050,37,57,73,-28,45,Forwards
-1056,37,45,73,-44,90,Forwards
-1072,42,51,57,-77,45,Forwards
-1038,39,60,57,-77,181,Forwards
-1066,48,51,73,-61,90,Forwards
-1054,39,56,57,-77,90,Forwards
-1057,34,65,73,-61,90,Forwards
-1057,43,57,73,-61,90,Forwards
-1054,43,62,90,-44,135,Forwards
-1053,49,59,73,-61,90,Forwards
-1056,48,62,57,-77,0,Forwards
-1045,43,65,73,-61,90,Forwards
-1063,46,72,73,-77,90,Forwards
-1048,45,66,57,-93,0,Forwards
-1050,43,65,73,-77,45,Forwards
-1059,45,68,73,-61,90,Forwards
-1050,52,39,90,-28,135,Forwards
-1045,54,57,73,-61,90,Forwards
-1059,57,54,73,-28,135,Forwards
-1047,57,66,57,-61,90,Forwards
-1050,57,60,73,-61,0,Forwards
-1045,61,42,73,-61,45,Forwards
