621,-493.3069850621156,-192.63586212058726
622,-493.3069850621156,-192.63586212058726
623,-444.41902454002053,-286.80053074393305
641,-195.79397900823193,891.8192746323052
650,451.5524052866341,-502.4311585279202
651,441.5875265501218,-502.19155043186225
652,441.5875265501218,-502.19155043186225
653,382.4874579506364,-430.89065978355507
654,382.4874579506364,-430.89065978355507
655,120.0107810337548,385.0377691687936
656,441.5875265501218,-502.19155043186225
657,441.5875265501218,-502.19155043186225
659,120.0107810337548,385.0377691687936
680,441.5875265501218,-502.19155043186225
685,382.4874579506364,-430.89065978355507
694,398.6216072443925,237.5647281275917
715,77.81904403947222,165.43860725539957
719,441.5875265501218,-502.19155043186225
737,-248.64223052002694,-141.10952762389957
742,110.78682411360268,-534.1494082083886
743,110.78682411360268,-534.1494082083886
748,215.37224950210188,-332.0281167831422
751,-518.7207152739232,649.1040629839529
755,-193.76098075091863,67.19589385645804
757,87.54311614048673,155.22086652782264
759,-36.095782490791144,-51.42628264851396
760,-36.095782490791144,-51.42628264851396
762,-119.9670824688267,150.25982608050413
763,-233.20043089459813,219.16472479223899
764,34.829095856933414,36.70232508771619
765,87.73575798942794,163.20240227278077
767,34.829095856933414,36.70232508771619
770,-119.9670824688267,150.25982608050413
771,-233.20043089459813,219.16472479223899
772,-233.20043089459813,219.16472479223899
779,881.585769279912,625.2941935755291
782,-445.6519484028553,-41.48398217600629
783,-193.76098075091863,67.19589385645804
785,139.05311783705244,223.85576657555475
789,-518.7207152739232,649.1040629839529
795,87.54311614048673,155.22086652782264
801,200.4249379365219,-331.6675139439451
805,-96.58467847959304,251.51715919259914
813,-232.38819895122913,532.3303696879146
822,506.3088967860756,155.11378178464838
823,339.0903855006364,-369.94951427170236
824,596.1832587014264,-45.70061506360389
825,422.9112229172794,87.23926910358728
826,251.4075268824591,-78.33736986337271
827,251.4075268824591,-78.33736986337271
829,77.6517263674113,-171.97383684047966
832,-96.58467847959304,251.51715919259914
833,-232.38819895122913,532.3303696879146
834,622.1090986370252,202.2478390398567
835,429.92783758287396,180.15660020770383
836,115.76926100041325,-534.2697797834762
843,245.62810227441793,-317.783709255674
844,823.8431857063927,711.5280256237395
847,467.3204854750309,605.2743095365645
848,467.3204854750309,605.2743095365645
849,626.8507379545744,192.15136012744097
851,-367.13703293655135,-93.30800179982475
852,-355.55877084536803,-26.705274855422658
854,77.6517263674113,-171.97383684047966
855,-368.02580295503316,76.41998208064479
856,189.8407163226508,262.5607866967084
858,-232.3923317823461,-169.7521427678987
860,380.13665104700107,297.90599654382163
861,194.74873071266464,52.80481928871495
862,-218.0890484698765,711.6726117288306
863,-236.8174586660389,18.32708155144701
864,-322.9225409969217,210.09035268097477
865,-437.8848856461738,652.1267171125851
870,-209.95830360815427,222.321237632284
871,-209.95830360815427,222.321237632284
872,-452.75000112286693,-252.9449372323279
873,-452.75000112286693,-252.9449372323279
874,-452.75000112286693,-252.9449372323279
877,-89.27884703825102,-354.61171397590533
887,194.74873071266464,52.80481928871495
893,823.8431857063927,711.5280256237395
894,440.1094039146555,-522.1214868482799
895,440.1094039146555,-522.1214868482799
897,22.143908481115005,461.27548573599717
898,22.143908481115005,461.27548573599717
900,380.13665104700107,297.90599654382163
906,422.9112229172794,87.23926910358728
907,-368.02580295503316,76.41998208064479
908,339.0903855006364,-369.94951427170236
909,-500.91197054828507,354.179569224126
914,-89.27884703825102,-354.61171397590533
915,409.159943142555,-152.0157577111172
916,764.6735284628335,118.96991537589543
917,409.159943142555,-152.0157577111172
920,596.1832587014264,-45.70061506360389
921,-477.2499091276066,508.3355306643955
923,-322.9225409969217,210.09035268097477
924,-477.2499091276066,508.3355306643955
926,-153.28334760469335,-197.32991959195488
927,-153.28334760469335,-197.32991959195488
928,506.3088967860756,155.11378178464838
932,628.129139844732,451.6721886566552
933,628.129139844732,451.6721886566552
936,764.6735284628335,118.96991537589543
938,115.76926100041325,-534.2697797834762
950,-355.55877084536803,-26.705274855422658
951,178.5514273772026,207.9281377687687
952,178.5514273772026,207.9281377687687
953,-296.39135822380086,359.18667959288433
954,-296.39135822380086,359.18667959288433
955,-444.41902454002053,-286.80053074393305
956,-444.41902454002053,-286.80053074393305
962,-624.6869150446075,-436.42884282318505
963,-670.7461118635514,546.9956047916094
964,-107.63265973046164,743.9338410407606
965,-107.63265973046164,743.9338410407606
968,-500.91197054828507,354.179569224126
969,626.8507379545744,192.15136012744097
974,-624.6869150446075,-436.42884282318505
975,-437.8848856461738,652.1267171125851
977,-90.62062694105644,209.44518462358133
978,-218.0890484698765,711.6726117288306
979,380.4291340160115,186.09221976760182
981,-214.83838062833493,846.3607269523698
984,380.4291340160115,186.09221976760182
988,622.1090986370252,202.2478390398567
992,-214.83838062833493,846.3607269523698
1019,-651.968351252724,911.9050809447708
1030,-493.3069850621156,-192.63586212058726
1031,-494.1540799060687,-192.04022479114087
1036,-14.64601860013249,473.9970598481739
1037,77.57823974744925,155.46168757696933
1038,77.57823974744925,155.46168757696933
1039,77.57823974744925,155.46168757696933
1040,77.57823974744925,155.46168757696933
1041,77.57823974744925,155.46168757696933
